Item name, prob, Mean Value (Train), Mean Value (Valid), 
肌酐, 0.9993, 
C-反应蛋白测定, 0.9979, 
直接胆红素, 0.9965, 
葡萄糖, 0.9954, 
肌钙蛋白T, 0.9948, 
尿素氮, 0.9947, 
肌酸激酶同工酶ng/ml, 0.9946, 
二氧化碳, 0.9943, 
平均血小板体积测定, 0.9925, 
血清尿酸, 0.9922, 
乳酸脱氢酶, 0.9905, 
天冬氨酸氨基转移酶, 0.9795, 
无机磷, 0.9785, 
碱性磷酸酶, 0.9769, 
血浆D-二聚体测定, 0.9747, 
尿酵母细胞, 0.9679, 
高密度脂蛋白胆固醇, 0.9670, 
钙, 0.9563, 
白细胞计数, 0.9544, 
肌酸激酶同工酶U/L, 0.9285, 
中性粒细胞百分比, 0.9129, 
血浆凝血酶原活动度测定, 0.9065, 
凝血酶时间测定, 0.8842, 
γ-谷氨酰基转移酶, 0.8763, 
尿红细胞, 0.8575, 
尿糖定性试验, 0.7982, 
尿液亚硝酸盐试验, 0.7379, 
肌酸激酶, 0.5402, 
血培养(需氧菌)+鉴定+药敏, 0.5300, 
嗜酸粒细胞直接计数, 0.5128, 
总胆固醇, 0.4689, 
镁, 0.3930, 
总蛋白, 0.3575, 
乙型肝炎病毒表面抗体（发光法）, 0.2555, 
尿红细胞检查(镜检）, 0.2349, 
尿比重测定, 0.2148, 
总胆红素, 0.1857, 
不规则抗体筛查, 0.1798, 
血清白蛋白, 0.1737, 
血浆凝血酶原时间测定, 0.1710, 
ABO血型鉴定, 0.1666, 
尿液结晶, 0.1666, 
隐血检查, 0.1394, 
尿液电导率, 0.1165, 
钠, 0.1106, 
平均红细胞血红蛋白浓度, 0.1002, 
血浆纤维蛋白原测定, 0.1001, 
氯化物, 0.0967, 
乙型肝炎病毒E抗体（发光法）, 0.0836, 
丙氨酸氨基转移酶, 0.0809, 
尿白细胞, 0.0723, 
单核细胞, 0.0532, 
国际标准化比值, 0.0454, 
尿红细胞检查, 0.0436, 
尿液酸碱度测定, 0.0405, 
尿胆红素定性试验, 0.0380, 
尿上皮细胞, 0.0377, 
淋巴细胞, 0.0375, 
尿白细胞检查, 0.0363, 
尿酮体试验, 0.0352, 
尿白细胞检查(镜检）, 0.0351, 
粪便虫卵, 0.0347, 
钾, 0.0291, 
甘油三酯, 0.0251, 
乙型肝炎病毒核心抗体（发光法）, 0.0245, 
嗜碱性粒细胞, 0.0232, 
粪便白细胞, 0.0220, 
尿液小圆上皮细胞, 0.0196, 
尿70%红细胞前向散射光所在位置, 0.0185, 
乙型肝炎病毒E抗原, 0.0164, 
低密度脂蛋白胆固醇, 0.0155, 
血小板计数, 0.0142, 
平均红细胞体积, 0.0132, 
平均红细胞血红蛋白量, 0.0130, 
血红蛋白测定, 0.0128, 
RH血型正定型（D抗原）, 0.0123, 
尿胆原定性试验, 0.0117, 
尿红细胞前向散射光分布宽度, 0.0107, 
嗜酸性粒细胞, 0.0103, 
总胆汁酸, 0.0086, 
尿蛋白定性试验, 0.0081, 
红细胞计数, 0.0078, 
粪便红细胞, 0.0075, 
红细胞体积分布宽度测定CV, 0.0072, 
尿上皮细胞检查(镜检）, 0.0059, 
红细胞比积测定, 0.0038, 
尿液管型(镜检), 0.0014, 
